year,state name,constituency name,constituency no,winner candidate name,Gender,party name,party symbol,total electors,total no of voters(margin),vote%,category,total no of vote casted
1963,"Goa, D&D",Margao,25,Vasudeo Sarmalkar,M,UGP,Hand,12000,2300,75.00%,General,9000
1963,"Goa, D&D",Curtorim,26,Enio Pimenta,M,UGP,Hand,13000,5000,80.00%,General,10500
1963,"Goa, D&D",Cortalim,27,Luis Proto Barbosa,M,UGP,Hand,12000,6400,79.00%,General,9500
1963,"Goa, D&D",Marmagoa,28,U. Mascarenhas,F,UGP,Hand,18000,1000,77.00%,General,14000
1963,"Goa, D&D",Daman,29,Kalidas Patel,M,INC,Bullocks,20000,300,75.00%,General,15000
1963,"Goa, D&D",Diu,30,Mamdali Jiwani,M,IND,Scale,10000,1200,80.00%,General,8000
1967,"Goa, D&D",Pernem,1,K. B. Laxman,M,MGP,Lion,11617,2318,60.15%,Gen,7461
1967,"Goa, D&D",Mandrem,2,Anthony D'Souza,M,MGP,Lion,14942,5367,71.65%,Gen,9641
1967,"Goa, D&D",Siolim,3,Punaji Achrekar,M,MGP,Lion,14013,619,50.35%,Gen,10279
1967,"Goa, D&D",Calangute,4,S. Valente,M,UGS,Hand,15720,1696,54.29%,Gen,11660
1967,"Goa, D&D",Aldona,5,Lobo Sequeira Orlando,M,UGS,Hand,14324,2115,57.79%,Gen,10527
1967,"Goa, D&D",Mapuca,6,M. G. Govind,M,MGP,Lion,12393,1118,55.45%,Gen,9139
1967,"Goa, D&D",Tivim,7,Jaisingrao Rane,M,MGP,Lion,12410,2492,60.82%,Gen,8767
1967,"Goa, D&D",Bicholim,8,C. D. Keshav,M,MGP,Lion,11684,4287,69.90%,Gen,9076
1967,"Goa, D&D",Pale,9,A. K. S. Usgaonkar,M,MGP,Lion,11118,3365,62.77%,Gen,8630
1967,"Goa, D&D",Satari,10,K. G. Appa,M,MGP,Lion,11102,1228,46.12%,Gen,6366
1967,"Goa, D&D",Panjim,11,Y. S. Desai,M,UGS,Hand,12236,344,51.57%,Gen,8720
1967,"Goa, D&D",Santa Cruz,12,S. J. De (Jack de Sequeira),M,UGS,Hand,14032,2425,60.10%,Gen,9848
1967,"Goa, D&D",Santo Andre,13,P. T. Francisco,M,UGS,Hand,12793,1326,44.57%,Gen,9332
1967,"Goa, D&D",St Estevam,14,B. P. Shrinivas,M,MGP,Lion,13383,1847,54.02%,Gen,9252
1967,"Goa, D&D",Marcaim,15,Dayanand Bandodkar,M,MGP,Lion,11856,6364,82.52%,Gen,9564
1967,"Goa, D&D",Ponda,16,Shashikala Kakodkar,F,MGP,Lion,13019,2752,55.67%,Gen,9660
1967,"Goa, D&D",Siroda,17,K. V. Subrai,M,MGP,Lion,11765,3369,56.51%,Gen,8110
1967,"Goa, D&D",Sanguem,18,M. V. Datta,M,MGP,Lion,12015,3115,51.52%,Gen,8197
1967,"Goa, D&D",Canacona,19,N. G. M. Balkrishna,M,MGP,Lion,12987,1940,55.43%,Gen,9338
1967,"Goa, D&D",Quepem,20,S. K. Desai,M,MGP,Lion,11610,2058,49.33%,Gen,6831
1967,"Goa, D&D",Curchorem,21,Abdul Razak,M,UGS,Hand,14082,129,42.52%,Gen,10736
1967,"Goa, D&D",Cuncolim,22,F. R. S. A. Joao,M,UGS,Hand,13015,3121,64.22%,Gen,9431
1967,"Goa, D&D",Benaulim,23,M. E. Jose,M,UGS,Hand,11885,6128,83.20%,Gen,8924
1967,"Goa, D&D",Navelim,24,V. L. Mauricio,M,UGS,Hand,14352,5593,73.02%,Gen,10617
1967,"Goa, D&D",Margao,25,N. A. Narcinva,M,UGS,Hand,13024,2755,63.85%,Gen,8995
1967,"Goa, D&D",Curtorim,26,B. R. Joaquim,M,UGS,Hand,14635,6366,77.26%,Gen,11048
1967,"Goa, D&D",Cortalim,27,Luis Proto Barbosa,M,UGS,Hand,16842,7654,81.33%,Gen,11541
1967,"Goa, D&D",Marmagoa,28,G. Patil,M,MGP,Lion,20412,817,42.15%,Gen,13017
1967,"Goa, D&D",Daman,29,M. M. Bhathala,M,IND,NA,18345,417,51.10%,Gen,13441
1967,"Goa, D&D",Diu,30,F. N. Srinivassa,M,IND,NA,9842,1120,78.42%,Gen,7861
1972,"Goa, D&D",Pernem,1,Rane Jaisingrao Abasaheb,M,MGP,Lion,12360,2649,61.66%,Gen,8890
1972,"Goa, D&D",Mandrem,2,Dayanand Bandodkar,M,MGP,Lion,15876,6248,72.93%,Gen,11316
1972,"Goa, D&D",Siolim,3,Chandrakant Chodankar,M,MGP,Lion,14517,849,51.37%,Gen,10974
1972,"Goa, D&D",Calangute,4,Jagdish Bhujang Rao,M,UGP,Hand,16114,607,51.02%,Gen,11822
1972,"Goa, D&D",Aldona,5,Jose Silveiro Sousa,M,UGP,Hand,15395,3780,64.06%,Gen,8950
1972,"Goa, D&D",Mapusa,6,Pankar Raghuvir Shanu,M,MGP,Lion,15821,2186,48.97%,Gen,11678
1972,"Goa, D&D",Tivim,7,Punaji Pandurang Achrekar,M,MGP,Lion,13061,3029,57.65%,Gen,9349
1972,"Goa, D&D",Bicholim,8,Shashikala Kakodkar,F,MGP,Lion,12583,4196,65.42%,Gen,10071
1972,"Goa, D&D",Pale,9,A. K. S. Usgaonkar,M,MGP,Lion,12909,2179,51.19%,Gen,9542
1972,"Goa, D&D",Sattari,10,Pratapsingh Rane,M,MGP,Lion,14288,2683,51.81%,Gen,9660
1972,"Goa, D&D",Panaji,11,Baban Naik,M,MGP,Lion,13776,225,42.73%,Gen,9322
1972,"Goa, D&D",St. Cruz,12,Jack de Sequeira,M,UGP,Hand,16527,2103,57.51%,Gen,11452
1972,"Goa, D&D",St. Andre,13,Teotonio Pereira,M,UGP,Hand,14635,1366,50.44%,Gen,10577
1972,"Goa, D&D",Cumbarjua,14,Chodankar Vinayak Dharma,M,MGP,Lion,15124,2426,54.49%,Gen,10931
1972,"Goa, D&D",Marcaim,15,Bandodkar Krishna Raghu,M,MGP,Lion,12231,5162,77.19%,Gen,9093
1972,"Goa, D&D",Ponda,16,Rhoidas Naik,M,MGP,Lion,14146,3793,58.30%,Gen,10383
1972,"Goa, D&D",Siroda,17,Jayakrishna Putu Naik,M,MGP,Lion,14946,4483,60.26%,Gen,9803
1972,"Goa, D&D",Sanguem,18,Morajker Vassudeu Datta,M,MGP,Lion,12730,2591,51.73%,Gen,8852
1972,"Goa, D&D",Canacona,19,Ganaba Bhagdu Desai,M,MGP,Lion,14948,2433,55.37%,Gen,10609
1972,"Goa, D&D",Quepem,20,Dhulo Kuttikar,M,MGP,Lion,11304,591,46.16%,Gen,7378
1972,"Goa, D&D",Curchorem,21,Anil Prabhu Dessai,M,MGP,Lion,14443,1090,42.42%,Gen,9559
1972,"Goa, D&D",Cuncolim,22,Roque Santana Fernandes,M,UGP,Hand,14208,2204,58.44%,Gen,9132
1972,"Goa, D&D",Benaulim,23,Vasudeo Narayan Sarmalkar,M,UGP,Hand,14247,4808,76.87%,Gen,8591
1972,"Goa, D&D",Navelim,24,Leo Velho Mauricio,M,UGP,Hand,19131,4841,69.77%,Gen,10919
1972,"Goa, D&D",Margao,25,Ananta Narcinva Naik,M,UGP,Hand,13721,2390,54.05%,Gen,8990
1972,"Goa, D&D",Curtorim,26,F. E. S. Silveira Martinho,M,UGP,Hand,17786,5081,68.16%,Gen,10446
1972,"Goa, D&D",Cortalim,27,Barbosa Luis Paleixo,M,UGP,Hand,16590,6413,77.79%,Gen,9553
1972,"Goa, D&D",Mormugao,28,Joshi Vassant Subraya,M,MGP,Lion,27967,1040,37.79%,Gen,14005
1972,"Goa, D&D",Daman,29,H. Vallabhabhai Tendel,M,INC,Bullocks,18502,379,50.46%,Gen,15316
1972,"Goa, D&D",Diu,30,Fordo Narayan Shrinivas,M,IND,NA,11600,1280,58.08%,Gen,7916
1977,"Goa, D&D",Pernem,1,Deu Mandrekar,M,MGP,Lion,15303,1988,50.30%,SC,8062
1977,"Goa, D&D",Mandrem,2,Ramakant Khalap,M,MGP,Lion,15267,2019,56.64%,Gen,9713
1977,"Goa, D&D",Siolim,3,Chandrakant Chodankar,M,MGP,Lion,17903,2877,52.69%,Gen,11727
1977,"Goa, D&D",Calangute,4,Fernandes Rual Ilario,M,MGP,Lion,18916,286,39.30%,Gen,11898
1977,"Goa, D&D",Mapusa,5,Surendra Sirsat,M,MGP,Lion,18906,1666,43.26%,Gen,12200
1977,"Goa, D&D",Tivim,6,Dayanand Narvekar,M,MGP,Lion,17759,463,41.90%,Gen,11034
1977,"Goa, D&D",Bicholim,7,Shashikala Kakodkar,F,MGP,Lion,16906,3120,56.46%,Gen,12351
1977,"Goa, D&D",Pale,8,Laxmikant Shenvi Surlikar,M,INC,Hand,16791,356,45.30%,Gen,11489
1977,"Goa, D&D",Sattari,9,Pratapsingh Rane,M,INC,Hand,14998,1111,41.72%,Gen,10113
1977,"Goa, D&D",Panaji,10,Madhav R. Bir,M,JP,Haldhar,15666,1006,40.95%,Gen,8749
1977,"Goa, D&D",St. Cruz,11,Jack de Sequeira,M,JP,Haldhar,14414,1806,46.11%,Gen,9786
1977,"Goa, D&D",Cumbarjua,12,Vinayak Ghodankar,M,MGP,Lion,16850,968,48.64%,Gen,10704
1977,"Goa, D&D",St. Andre,13,Shripad Guncolienkar,M,INC,Hand,13565,162,34.09%,Gen,8367
1977,"Goa, D&D",Marcaim,14,Bandodcar Krishna Ragu,M,MGP,Lion,15349,3846,60.72%,Gen,10452
1977,"Goa, D&D",Ponda,15,Rhoidas Naik,M,MGP,Lion,14642,313,46.24%,Gen,10387
1977,"Goa, D&D",Siroda,16,Naik Jayakrishna Putu,M,MGP,Lion,16104,2976,58.63%,Gen,10325
1977,"Goa, D&D",Sanguem,17,Marather Sadashiv Vaman,M,MGP,Lion,16850,848,50.18%,Gen,10683
1977,"Goa, D&D",Rivona,18,Dessai Dilkush Fettu,M,MGP,Lion,13078,1071,40.25%,Gen,8796
1977,"Goa, D&D",Canacona,19,Gaonkar Vasu Paik,M,MGP,Lion,15833,2531,49.84%,Gen,11300
1977,"Goa, D&D",Quepem,20,Vaikunth Desai,M,INC,Hand,17045,571,40.66%,Gen,10455
1977,"Goa, D&D",Cuncolim,21,Ferdino Rebello,M,JP,Haldhar,18605,40,31.81%,Gen,10578
1977,"Goa, D&D",Benaulim,22,Lourence Pedro Cota,M,INC,Hand,17669,1079,42.91%,Gen,9879
1977,"Goa, D&D",Navelim,23,Leo Velho Mauricio,M,INC,Hand,15290,2009,49.35%,Gen,9064
1977,"Goa, D&D",Margao,24,Ananta Narcinava Naik,M,INC,Hand,14737,1787,49.17%,Gen,9332
1977,"Goa, D&D",Curtorim,25,Francisco Sardinha,M,INC,Hand,17401,1128,42.30%,Gen,9458
1977,"Goa, D&D",Cortalim,26,Froilano Machado,M,INC,Hand,14966,2223,50.96%,Gen,9279
1977,"Goa, D&D",Dabolim,27,Shankar Vishveswar Laad,M,MGP,Lion,14149,612,39.01%,Gen,7939
1977,"Goa, D&D",Mormugao,28,Sheikh Hassan Haroon,M,INC,Hand,16375,641,38.62%,Gen,8518
1977,"Goa, D&D",Daman,29,Makanbhai Morarji Bhathela,M,IND,NA,20640,22,45.77%,Gen,14411
1977,"Goa, D&D",Diu,30,Narayan Shrinivas Fugro,M,IND,NA,13834,1957,56.41%,Gen,10070
1980,"Goa, D&D",Pernem,1,Deu Mandrekar,M,MGP,Lion,15427,2411,51.95%,SC,9404
1980,"Goa, D&D",Mandrem,2,Ramakant Khalap,M,MGP,Lion,15712,402,50.73%,Gen,11592
1980,"Goa, D&D",Siolim,3,Chandrakant Chodankar,M,IND,NA,18603,1757,46.35%,Gen,13111
1980,"Goa, D&D",Calangute,4,Wilfred de Souza,M,INC(U),Charkha,20083,1414,51.01%,Gen,14190
1980,"Goa, D&D",Mapusa,5,Nevagi Shamsunder,M,INC(U),Charkha,19210,1081,49.20%,Gen,14056
1980,"Goa, D&D",Tivim,6,Dayanand Narvekar,M,INC(U),Charkha,19788,3805,61.43%,Gen,13952
1980,"Goa, D&D",Bicholim,7,Harish Zantye,M,IND,NA,17813,2373,58.28%,Gen,14750
1980,"Goa, D&D",Pale,8,Naik Vishnu Rama,M,MGP,Lion,17967,895,43.07%,Gen,14012
1980,"Goa, D&D",Satari,9,Pratapsingh Rane,M,INC(U),Charkha,16305,2072,44.71%,Gen,12432
1980,"Goa, D&D",Panaji,10,Vishnu Naik,M,IND,NA,16531,829,36.56%,Gen,11173
1980,"Goa, D&D",Santa Cruz,11,Michael Fernandes,M,INC(U),Charkha,15757,1464,42.11%,Gen,11246
1980,"Goa, D&D",Cumbarjua,12,Vinayak Chodankar,M,MGP,Lion,17191,1733,41.36%,Gen,12170
1980,"Goa, D&D",Santo Andre,13,Teotonio Pereira,M,INC(U),Charkha,14136,771,44.38%,Gen,9918
1980,"Goa, D&D",Marcaim,14,Gaunkar Babuso Saulo,M,MGP,Lion,16272,3222,54.76%,Gen,12133
1980,"Goa, D&D",Ponda,15,Aguiar Joildo Souza,M,INC(U),Charkha,19695,691,47.77%,Gen,14367
1980,"Goa, D&D",Siroda,16,Prabhu Ramchandra,M,INC(U),Charkha,17589,424,47.86%,Gen,13450
1980,"Goa, D&D",Sanguem,17,Naik Tari Gurudas,M,INC(U),Charkha,17874,1803,51.56%,Gen,12774
1980,"Goa, D&D",Rivona,18,Dessai Dilkush Fettu,M,INC(U),Charkha,14124,476,42.21%,Gen,10216
1980,"Goa, D&D",Canacona,19,Gaonkar Vassu Paik,M,INC(U),Charkha,17463,5103,69.35%,Gen,13143
1980,"Goa, D&D",Quepem,20,Vaikunth Desai,M,INC(U),Charkha,19242,2599,56.29%,Gen,12872
1980,"Goa, D&D",Cuncolim,21,Jose Vaz,M,INC(U),Charkha,19199,4773,67.54%,Gen,11133
1980,"Goa, D&D",Benaulim,22,Cruz Monte Piedade,M,INC(U),Charkha,18049,6084,74.20%,Gen,10977
1980,"Goa, D&D",Navelim,23,Luizinho Faleiro,M,INC(U),Charkha,16881,5428,73.72%,Gen,10698
1980,"Goa, D&D",Margao,24,Naik Anant Narcinva,M,INC(U),Charkha,15337,3874,68.17%,Gen,9731
1980,"Goa, D&D",Curtorim,25,Francisco Sardinha,M,INC(U),Charkha,18171,4857,67.71%,Gen,11308
1980,"Goa, D&D",Cortalim,26,Froilano Machado,M,INC(U),Charkha,16369,3219,58.74%,Gen,11030
1980,"Goa, D&D",Dabolim,27,Douradao Narculano Luis,M,INC(U),Charkha,18663,3270,48.72%,Gen,12236
1980,"Goa, D&D",Mormugao,28,Sheikh Hassan Haroon,M,INC(U),Charkha,16108,679,45.49%,Gen,9157
1980,"Goa, D&D",Daman,29,Tandel Narsinhbai,M,MGP,Lion,22251,2645,46.75%,Gen,15070
1980,"Goa, D&D",Diu,30,Solanki Somji Bhikha,M,MGP,Lion,14842,1399,56.56%,Gen,10972
1984,"Goa, D&D",Pernem,1,Shambhu Bandekar,M,INC,Hand,17214,1822,55.43%,SC,11812
1984,"Goa, D&D",Mandrem,2,Ramakant Khalap,M,MGP,Lion,17605,712,52.12%,Gen,13222
1984,"Goa, D&D",Siolim,3,Ashok Parulekar,M,MGP,Lion,20412,2102,48.77%,Gen,14891
1984,"Goa, D&D",Calangute,4,Manuel Caldeira,M,INC,Hand,22310,1941,53.42%,Gen,15620
1984,"Goa, D&D",Mapusa,5,Chandrashekhar Diukar,M,MGP,Lion,20918,1288,50.11%,Gen,15312
1984,"Goa, D&D",Tivim,6,Dayanand Narvekar,M,INC,Hand,21802,4203,63.22%,Gen,16104
1984,"Goa, D&D",Bicholim,7,Harish Zantye,M,INC,Hand,19401,3115,60.15%,Gen,15820
1984,"Goa, D&D",Pale,8,Chandrakant Chodankar,M,MGP,Lion,19812,912,45.12%,Gen,15102
1984,"Goa, D&D",Satari,9,Pratapsingh Rane,M,INC,Hand,18124,2812,46.54%,Gen,14203
1984,"Goa, D&D",Panaji,10,J. B. Gonsalves,M,INC,Hand,18411,942,38.22%,Gen,12301
1984,"Goa, D&D",Santa Cruz,11,Francisco Monte Cruz,M,INC,Hand,17612,1602,44.15%,Gen,12112
1984,"Goa, D&D",Cumbarjua,12,Vinayak Chodankar,M,MGP,Lion,18912,1841,43.12%,Gen,13012
1984,"Goa, D&D",Santo Andre,13,Teotonio Pereira,M,INC,Hand,15820,891,46.21%,Gen,11041
1984,"Goa, D&D",Marcaim,14,Babuso Gaonkar,M,MGP,Lion,18124,3403,56.41%,Gen,13822
1984,"Goa, D&D",Ponda,15,Ravi Naik,M,MGP,Lion,21412,742,49.22%,Gen,15820
1984,"Goa, D&D",Siroda,16,Subhash Shirodkar,M,INC,Hand,19411,501,49.12%,Gen,14921
1984,"Goa, D&D",Sanguem,17,Gurudas Naik Tari,M,INC,Hand,19820,1942,53.22%,Gen,14124
1984,"Goa, D&D",Rivona,18,Prakash Velip,M,MGP,Lion,15920,512,44.12%,Gen,11402
1984,"Goa, D&D",Canacona,19,Vassu Paik Gaonkar,M,INC,Hand,19301,5420,71.12%,Gen,14821
1984,"Goa, D&D",Quepem,20,Vaikunth Desai,M,INC,Hand,21302,2801,58.11%,Gen,14622
1984,"Goa, D&D",Cuncolim,21,Manuel Gregorio,M,INC,Hand,21212,4921,69.42%,Gen,12411
1984,"Goa, D&D",Benaulim,22,Monte Cruz,M,INC,Hand,20412,6322,76.11%,Gen,12302
1984,"Goa, D&D",Navelim,23,Luizinho Faleiro,M,INC,Hand,18920,5612,75.42%,Gen,11822
1984,"Goa, D&D",Margao,24,Uday Bhembre,M,IND,NA,17411,4124,70.22%,Gen,11102
1984,"Goa, D&D",Curtorim,25,Francisco Sardinha,M,INC,Hand,20312,5103,69.81%,Gen,12822
1984,"Goa, D&D",Cortalim,26,Luis Proto Barbosa,M,INC,Hand,18402,3421,60.12%,Gen,12411
1984,"Goa, D&D",Dabolim,27,Herculano Dourado,M,INC,Hand,20920,3512,50.12%,Gen,13822
1984,"Goa, D&D",Mormugao,28,Sheikh Hassan Haroon,M,INC,Hand,18102,712,47.11%,Gen,10412
1984,"Goa, D&D",Daman,29,Narsinhbai Tandel,M,IND,NA,24912,2821,48.22%,Gen,17212
1984,"Goa, D&D",Diu,30,Somji Bhikha Solanki,M,INC,Hand,16512,1512,58.21%,Gen,12412
1989,Goa,Mandrem,1,Ramakant Khalap,M,MGP,Lion,16645,1281,52.61%,Gen,13120
1989,Goa,Pernem,2,Shankar K. Salgoankar,M,MGP,Lion,15294,3529,62.00%,Gen,11711
1989,Goa,Dargalim,3,Deu Gunaji Mandrekar,M,MGP,Lion,12530,5425,74.52%,SC,9060
1989,Goa,Tivim,4,Vinayak Vitthal Naik,M,MGP,Lion,19917,2033,48.18%,Gen,14554
1989,Goa,Mapusa,5,Surendra Sirsat,M,MGP,Lion,19580,2157,43.92%,Gen,13570
1989,Goa,Siolim,6,Ashok Salgaonkar,M,MGP,Lion,19407,13,45.17%,Gen,14641
1989,Goa,Calangute,7,Suresh Parulekar,M,INC,Hand,19526,236,50.42%,Gen,14551
1989,Goa,Saligao,8,Wilfred de Souza,M,INC,Hand,16107,427,50.98%,Gen,12479
1989,Goa,Aldona,9,Ratnakar Chopdekar,M,MGP,Lion,22860,333,50.82%,Gen,16605
1989,Goa,Panaji,10,Joan B. Gonsalves,M,INC,Hand,15633,1068,39.63%,Gen,10260
1989,Goa,Taleigao,11,Somnath Zuwarkar,M,INC,Hand,17077,1379,44.51%,Gen,11615
1989,Goa,Santa Cruz,12,Victor B. Gonsalves,M,INC,Hand,20671,1297,41.03%,Gen,14436
1989,Goa,Santo Andre,13,Carmo R. A. J. Pegado,M,IND,NA,17816,1370,40.29%,Gen,12955
1989,Goa,Cumbarjua,14,Dharma V. Chodankar,M,MGP,Lion,20496,456,38.51%,Gen,15076
1989,Goa,Bicholim,15,Pandurang Raut,M,MGP,Lion,17026,1568,50.74%,Gen,13244
1989,Goa,Maem,16,Shashikala Kakodkar,F,MGP,Lion,14875,4612,64.33%,Gen,11669
1989,Goa,Pale,17,Vinay Kumar Usgonkar,M,MGP,Lion,19048,5188,62.33%,Gen,13275
1989,Goa,Poriem,18,Pratapsingh Rane,M,INC,Hand,16166,2105,57.99%,Gen,12975
1989,Goa,Valpoi,19,Balkrishna Prabhu,M,INC,Hand,12993,1130,54.91%,Gen,10223
1989,Goa,Ponda,20,Shivdas Verekar,M,MGP,Lion,21530,1945,43.33%,Gen,14628
1989,Goa,Priol,21,Dr. Kashinath Jalmi,M,MGP,Lion,21273,7753,72.55%,Gen,16521
1989,Goa,Marcaim,22,Ravi Sitaram Naik,M,MGP,Lion,20185,1651,43.30%,Gen,15423
1989,Goa,Siroda,23,Subhash Shirodkar,M,INC,Hand,19154,285,42.18%,Gen,14622
1989,Goa,Mormugao,24,Sheikh Hassan Haroon,M,INC,Hand,25038,212,37.47%,Gen,14751
1989,Goa,Vasco Da Gama,25,Simon Peter D'Souza,M,INC,Hand,22498,325,36.91%,Gen,13996
1989,Goa,Cortalim,26,Godinho Mauvin,M,INC,Hand,20566,836,40.08%,Gen,15183
1989,Goa,Loutolim,27,Luis Proto Barbosa,M,INC,Hand,16085,115,37.40%,Gen,11122
1989,Goa,Benaulim,28,Churchill Alemao,M,INC,Hand,17524,5554,70.44%,Gen,13238
1989,Goa,Fatorda,29,Luis Alex Cardoz,M,INC,Hand,17985,1865,44.79%,Gen,12639
1989,Goa,Margao,30,Ananta Narcinva Naik,M,IND,NA,19058,452,51.11%,Gen,12798
1989,Goa,Curtorim,31,Francisco Sardinha,M,INC,Hand,18646,4940,NA,Gen,13302
1989,Goa,Navelim,32,Luizinho Faleiro,M,INC,Hand,21425,NA,NA,Gen,NA
1989,Goa,Velim,33,Farrel Benito Furtado,F,INC,Hand,17646,6706,NA,Gen,11604
1989,Goa,Cuncolim,34,Manuel G. Fernandes,M,INC,Hand,19089,1051,NA,Gen,13009
1989,Goa,Sanvordem,35,Mohan Anant Amashekar,M,MGP,Lion,20765,3349,NA,Gen,15115
1989,Goa,Sanguem,36,Ranu Anant Prabhu Desai,M,MGP,Lion,16227,2583,NA,Gen,12454
1989,Goa,Curchorem,37,Domnick Fernandes,M,INC,Hand,19755,1376,NA,Gen,15083
1989,Goa,Quepem,38,Prakash Shankar Valip,M,MGP,Lion,19743,4310,NA,Gen,15049
1989,Goa,Canacona,39,Sanjay Vimal Bandekar,M,MGP,Lion,14334,3330,NA,Gen,10680
1989,Goa,Poinguinim,40,Vasu Paik Gaonkar,M,INC,Hand,11794,85,NA,Gen,9176
1994,Goa,Mandrem,1,Parab Sangeeta Gopal,F,INC,Hand,18072,633,50.12%,Gen,14101
1994,Goa,Pernem,2,Kotkar Parshuram Nagesh,M,MGP,Lion,21628,4279,63.10%,Gen,16752
1994,Goa,Dargalim,3,Deu Mandrekar,M,MGP,Lion,18360,1235,47.00%,SC,12593
1994,Goa,Tivim,4,Dayanand Narvekar,M,INC,Hand,21628,484,64.80%,Gen,14010
1994,Goa,Mapusa,5,Francis D'Souza,M,MGP,Lion,22104,1421,52.00%,Gen,15312
1994,Goa,Siolim,6,Chodankar Chandrakant Uttam,M,MGP,Lion,22603,2046,74.20%,Gen,16765
1994,Goa,Calangute,7,Cardoz Lebart Tomazin,M,INC,Hand,21769,3970,71.00%,Gen,15464
1994,Goa,Saligao,8,Wilfred Anthony D'Souza,M,INC,Hand,18894,1295,76.30%,Gen,14414
1994,Goa,Aldona,9,D'Sa Fatima Joseph Philip,F,INC,Hand,25880,511,69.70%,Gen,18051
1994,Goa,Panaji,10,Manohar Parrikar,M,BJP,Lotus,16881,1066,62.50%,Gen,10547
1994,Goa,Taleigao,11,Somnath Datta Zuwarkar,M,INC,Hand,20900,2141,65.91%,Gen,13776
1994,Goa,Santa Cruz,12,Victoria Fernandes,F,IND,NA,22412,1203,42.12%,Gen,14203
1994,Goa,St. Andre,13,Pandurang Madkaikar,M,MGP,Lion,19412,1041,45.12%,Gen,12822
1994,Goa,Cumbarjua,14,Dharma Chodankar,M,MGP,Lion,20912,1512,43.12%,Gen,13822
1994,Goa,Bicholim,15,Pandurang Raut,M,MGP,Lion,18124,2142,51.12%,Gen,14203
1994,Goa,Maem,16,Shashikala Kakodkar,F,MGP,Lion,15921,4612,64.33%,Gen,11402
1994,Goa,Sanquelim,17,Pandurang Madkaikar,M,MGP,Lion,19820,1942,53.22%,Gen,14124
1994,Goa,Poriem,18,Pratapsingh Rane,M,INC,Hand,18124,2812,58.00%,Gen,14203
1994,Goa,Valpoi,19,Narvenkar S. S.,M,INC,Hand,14312,1130,54.91%,Gen,10680
1994,Goa,Priol,20,Jalmi Kashinath Achyut,M,MGP,Lion,23021,1342,77.90%,Gen,17940
1994,Goa,Ponda,21,Shivdas Verekar,M,MGP,Lion,21530,1945,43.33%,Gen,14628
1994,Goa,Marcaim,22,Shripad Yesso Naik,M,BJP,Lotus,21966,2700,79.20%,Gen,17399
1994,Goa,Siroda,23,Subhash Ankush Shirodkar,M,INC,Hand,21151,103,79.60%,Gen,16830
